Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly),Heating:Electricity [J](Hourly),Heating:Gas [J](Hourly),Cooling:Electricity [J](Hourly),HVACFan:Fans:Electricity [J](Hourly),Electricity:HVAC [J](Hourly),Fans:Electricity [J](Hourly),General:InteriorLights:Electricity [J](Hourly),General:ExteriorLights:Electricity [J](Hourly),Appl:InteriorEquipment:Electricity [J](Hourly),Misc:InteriorEquipment:Electricity [J](Hourly) 
 07/13  12:00:00,1.10064015,0.401555767,0,0,0.685491134,0.120952357,0.806443491,0.120952357,0.017193996,0.0028717,0.067611311,0.196697652
 07/13  13:00:00,1.186615972,0.3643423,0,0,0.754027364,0.133047285,0.887074649,0.133047285,0.017193996,0.0028717,0.06615428,0.203499347
 07/13  14:00:00,1.286656823,0.343620115,0,0,0.831782295,0.146766759,0.978549054,0.146766759,0.017193996,0.0028717,0.063262016,0.214958057
 07/13  15:00:00,1.350214483,0.370768218,0,0,0.870660113,0.157334626,1.027994738,0.157334626,0.017193996,0.0028717,0.065425069,0.22690698
 07/13  16:00:00,1.42410563,0.459592926,0,0,0.886364127,0.164029108,1.050393235,0.164029108,0.018268618,0.003051181,0.074179406,0.268391189
 07/13  17:00:00,1.825679468,0.61876709,0,0,1.16835396,0.206139324,1.374493284,0.206139324,0.021492492,0.003589625,0.090229667,0.326052401
 07/13  18:00:00,1.593215883,0.612067374,0,0,0.893464098,0.17337828,1.066842378,0.17337828,0.034387997,0.0057434,0.092425611,0.353994497
 07/13  19:00:00,1.469751768,0.521985086,0,0,0.781091761,0.151527574,0.932619335,0.151527574,0.065552101,0.010948358,0.085418042,0.365391931
 07/13  20:00:00,1.428495078,0.451777993,0,0,0.689409509,0.13687448,0.826283989,0.13687448,0.118208714,0.019742939,0.076483817,0.377953619
 07/13  21:00:00,1.374981944,0.398676639,0,0,0.604113652,0.122707276,0.726820928,0.122707276,0.170865326,0.028537519,0.069806371,0.369129799
 07/13  22:00:00,1.18581882,0.327945101,0,0,0.520263339,0.108081761,0.628345099,0.108081761,0.142925087,0.023871008,0.06142109,0.319434536
 07/13  23:00:00,1.0343533,0.259184833,0,0,0.479972829,0.097460139,0.577432968,0.097460139,0.098865467,0.016512276,0.054137921,0.277582668
 07/13  24:00:00,0.772962739,0.185569101,0,0,0.347381216,0.077007811,0.424389026,0.077007811,0.051581982,0.008615098,0.048951485,0.229603147
 07/14  01:00:00,0.669714249,0.154534409,0,0,0.299299518,0.066341401,0.365640919,0.066341401,0.031164105,0.005204958,0.046478249,0.211404019
 07/14  02:00:00,0.598471502,0.141500613,0,0,0.254010608,0.057460745,0.311471353,0.057460745,0.020417869,0.003410144,0.044397178,0.208952957
 07/14  03:00:00,0.596284385,0.143942891,0,0,0.257818129,0.055949525,0.313767654,0.055949525,0.020417869,0.003410144,0.042855035,0.206011684
 07/14  04:00:00,0.587978273,0.172946237,0,0,0.258206297,0.054825685,0.313031982,0.054825685,0.020417869,0.003410144,0.043066713,0.198229565
 07/14  05:00:00,0.637451025,0.287891253,0,0,0.27849342,0.057832143,0.336325563,0.057832143,0.021492492,0.003589625,0.045013082,0.221208263
 07/14  06:00:00,0.780728091,0.513324157,0,0,0.355082556,0.073738773,0.428821329,0.073738773,0.0300895,0.005025476,0.051385391,0.255584395
 07/14  07:00:00,0.876998222,0.588984008,0,0,0.386216944,0.076626624,0.462843568,0.076626624,0.04943272,0.008256138,0.060066228,0.271577568
 07/14  08:00:00,0.925092339,0.56420081,0,0,0.482624059,0.091389092,0.574013152,0.091389092,0.037611862,0.006281842,0.067760335,0.229603147
 07/14  09:00:00,1.020455738,0.514245787,0,0,0.612515571,0.108079527,0.720595099,0.108079527,0.020417869,0.003410144,0.070799781,0.195410845
 07/14  10:00:00,1.107746319,0.453282284,0,0,0.691837404,0.119242564,0.811079968,0.119242564,0.017193996,0.0028717,0.06677207,0.200006585
 07/14  11:00:00,1.209457911,0.422580188,0,0,0.781966984,0.131660182,0.913627166,0.131660182,0.017193996,0.0028717,0.065875187,0.200067861
 07/14  12:00:00,1.278951583,0.401156946,0,0,0.842852532,0.141902393,0.984754925,0.141902393,0.017193996,0.0028717,0.067611311,0.196697652
 07/14  13:00:00,1.397996109,0.363985688,0,0,0.943284153,0.155170633,1.098454786,0.155170633,0.017193996,0.0028717,0.06615428,0.203499347
 07/14  14:00:00,1.551236883,0.343295636,0,0,1.070950064,0.17217905,1.243129114,0.17217905,0.017193996,0.0028717,0.063262016,0.214958057
 07/14  15:00:00,1.676568893,0.37043647,0,0,1.166756649,0.187592499,1.354349149,0.187592499,0.017193996,0.0028717,0.065425069,0.22690698
 07/14  16:00:00,1.822168054,0.459215961,0,0,1.247834681,0.200620978,1.448455659,0.200620978,0.018268618,0.003051181,0.074179406,0.268391189
 07/14  17:00:00,1.911929138,0.616487186,0,0,1.254427601,0.206315352,1.460742954,0.206315352,0.021492492,0.003589625,0.090229667,0.326052401
 07/14  18:00:00,1.958312987,0.610599028,0,0,1.22562413,0.206315352,1.431939482,0.206315352,0.034387997,0.0057434,0.092425611,0.353994497
 07/14  19:00:00,1.751412158,0.521370379,0,0,1.028482467,0.185797259,1.214279725,0.185797259,0.065552101,0.010948358,0.085418042,0.365391931
 07/14  20:00:00,1.612454233,0.451234167,0,0,0.849406972,0.160836172,1.010243144,0.160836172,0.118208714,0.019742939,0.076483817,0.377953619
 07/14  21:00:00,1.517049291,0.398205059,0,0,0.727828641,0.141059634,0.868888275,0.141059634,0.170865326,0.028537519,0.069806371,0.369129799
 07/14  22:00:00,1.301605684,0.327578923,0,0,0.620973086,0.123158877,0.744131963,0.123158877,0.142925087,0.023871008,0.06142109,0.319434536
 07/14  23:00:00,1.118610786,0.258937069,0,0,0.5521789,0.109511553,0.661690453,0.109511553,0.098865467,0.016512276,0.054137921,0.277582668
 07/14  24:00:00,0.907058576,0.185454036,0,0,0.464280035,0.094204829,0.558484864,0.094204829,0.051581982,0.008615098,0.048951485,0.229603147
 07/15  01:00:00,0.781932871,0.156928211,0,0,0.395570343,0.08208917,0.477659513,0.08208917,0.031164105,0.005204958,0.046678277,0.211404019
 07/15  02:00:00,0.723231111,0.143418252,0,0,0.361163549,0.074947962,0.436111511,0.074947962,0.020417869,0.003410144,0.04451663,0.208952957
 07/15  03:00:00,0.666978681,0.146042647,0,0,0.317090979,0.067271037,0.384362017,0.067271037,0.020417869,0.003410144,0.042954967,0.206011684
 07/15  04:00:00,0.632944003,0.177281828,0,0,0.295208499,0.062628338,0.357836837,0.062628338,0.020417869,0.003410144,0.043227588,0.198229565
 07/15  05:00:00,0.635547526,0.301311702,0,0,0.274595864,0.059526076,0.33412194,0.059526076,0.021492492,0.003589625,0.045313206,0.221208263
 07/15  06:00:00,0.768680645,0.544430582,0,0,0.343336099,0.072837422,0.416173521,0.072837422,0.0300895,0.005025476,0.051985754,0.255584395
 07/15  07:00:00,0.861113466,0.624861502,0,0,0.370615907,0.075198531,0.445814438,0.075198531,0.04943272,0.008256138,0.061210601,0.271577568
 07/15  08:00:00,0.889679037,0.599528202,0,0,0.449607097,0.087138847,0.536745944,0.087138847,0.037611862,0.006281842,0.069614241,0.229603147
 07/15  09:00:00,0.926829167,0.54500987,0,0,0.527276172,0.097546844,0.624823016,0.097546844,0.020417869,0.003410144,0.072945293,0.195410845
 07/15  10:00:00,0.988924642,0.478769357,0,0,0.584592483,0.105648706,0.69024119,0.105648706,0.017193996,0.0028717,0.068789171,0.200006585
 07/15  11:00:00,1.085470457,0.443273945,0,0,0.67196736,0.115905549,0.787872908,0.115905549,0.017193996,0.0028717,0.067641992,0.200067861
 07/15  12:00:00,1.143933741,0.418884901,0,0,0.723403018,0.124767566,0.848170584,0.124767566,0.017193996,0.0028717,0.069177809,0.196697652
 07/15  13:00:00,1.243391842,0.379142555,0,0,0.806446514,0.135900443,0.942346957,0.135900443,0.017193996,0.0028717,0.067657842,0.203499347
 07/15  14:00:00,1.338606512,0.357219528,0,0,0.880790678,0.148424328,1.029215006,0.148424328,0.017193996,0.0028717,0.064545752,0.214958057
 07/15  15:00:00,1.500806349,0.384607235,0,0,1.010897391,0.166486054,1.177383445,0.166486054,0.017193996,0.0028717,0.066628229,0.22690698
 07/15  16:00:00,1.633236088,0.477494184,0,0,1.080348031,0.177922398,1.258270428,0.177922398,0.018268618,0.003051181,0.075432671,0.268391189
 07/15  17:00:00,1.911644723,0.640555439,0,0,1.252783301,0.206315352,1.459098653,0.206315352,0.021492492,0.003589625,0.091589552,0.326052401
 07/15  18:00:00,1.877176718,0.642320399,0,0,1.154483376,0.194528814,1.34901219,0.194528814,0.034387997,0.0057434,0.094216634,0.353994497
 07/15  19:00:00,1.573238318,0.55658782,0,0,0.869423308,0.164617256,1.034040564,0.164617256,0.065552101,0.010948358,0.087483363,0.365391931
 07/15  20:00:00,1.442683482,0.48468267,0,0,0.6998456,0.138796617,0.838642217,0.138796617,0.118208714,0.019742939,0.078313993,0.377953619
 07/15  21:00:00,1.346302801,0.425772848,0,0,0.576900645,0.119715734,0.696616378,0.119715734,0.170865326,0.028537519,0.071331778,0.369129799
 07/15  22:00:00,1.172028915,0.34976954,0,0,0.508089048,0.105439128,0.613528176,0.105439128,0.142925087,0.023871008,0.062448108,0.319434536
 07/15  23:00:00,0.98984361,0.27299964,0,0,0.439972811,0.092323783,0.532296594,0.092323783,0.098865467,0.016512276,0.054764604,0.277582668
 07/15  24:00:00,0.800331446,0.19038983,0,0,0.37241704,0.079012255,0.451429295,0.079012255,0.051581982,0.008615098,0.049279924,0.229603147
 07/16  01:00:00,0.684670951,0.156870962,0,0,0.312622568,0.067775025,0.380397593,0.067775025,0.031164105,0.005204958,0.046678277,0.211404019
 07/16  02:00:00,0.609608867,0.14337477,0,0,0.264031215,0.058458052,0.322489267,0.058458052,0.020417869,0.003410144,0.04451663,0.208952957
 07/16  03:00:00,0.590296918,0.145993893,0,0,0.252856847,0.054823407,0.307680254,0.054823407,0.020417869,0.003410144,0.042954967,0.206011684
 07/16  04:00:00,0.550251355,0.177186785,0,0,0.225264973,0.049879215,0.275144188,0.049879215,0.020417869,0.003410144,0.043227588,0.198229565
 07/16  05:00:00,0.574249641,0.301003253,0,0,0.223365468,0.049458586,0.272824054,0.049458586,0.021492492,0.003589625,0.045313206,0.221208263
 07/16  06:00:00,0.696845112,0.543722712,0,0,0.282979608,0.061358379,0.344337987,0.061358379,0.0300895,0.005025476,0.051985754,0.255584395
 07/16  07:00:00,0.790684875,0.62406056,0,0,0.310858631,0.064527216,0.375385847,0.064527216,0.04943272,0.008256138,0.061210601,0.271577568
 07/16  08:00:00,0.841931362,0.598778781,0,0,0.40958181,0.079416459,0.488998269,0.079416459,0.037611862,0.006281842,0.069614241,0.229603147
 07/16  09:00:00,0.879376783,0.544361064,0,0,0.487190611,0.090180021,0.577370632,0.090180021,0.020417869,0.003410144,0.072945293,0.195410845
 07/16  10:00:00,0.947468272,0.478223626,0,0,0.550791852,0.097992969,0.648784821,0.097992969,0.017193996,0.0028717,0.068789171,0.200006585
 07/16  11:00:00,1.019722485,0.442816185,0,0,0.61582497,0.106299966,0.722124936,0.106299966,0.017193996,0.0028717,0.067641992,0.200067861
 07/16  12:00:00,1.114682222,0.418493807,0,0,0.700729964,0.118189101,0.818919065,0.118189101,0.017193996,0.0028717,0.069177809,0.196697652
 07/16  13:00:00,1.234827443,0.378794378,0,0,0.801640228,0.13214233,0.933782559,0.13214233,0.017193996,0.0028717,0.067657842,0.203499347
 07/16  14:00:00,1.290789828,0.356906037,0,0,0.839773944,0.141624378,0.981398323,0.141624378,0.017193996,0.0028717,0.064545752,0.214958057
 07/16  15:00:00,1.450156437,0.384289205,0,0,0.967301536,0.159431997,1.126733533,0.159431997,0.017193996,0.0028717,0.066628229,0.22690698
 07/16  16:00:00,1.586744763,0.477117426,0,0,1.04031198,0.171467123,1.211779103,0.171467123,0.018268618,0.003051181,0.075432671,0.268391189
 07/16  17:00:00,1.910528186,0.640463984,0,0,1.251666764,0.206315352,1.457982116,0.206315352,0.021492492,0.003589625,0.091589552,0.326052401
 07/16  18:00:00,1.747955418,0.641848749,0,0,1.036718019,0.183072871,1.21979089,0.183072871,0.034387997,0.0057434,0.094216634,0.353994497
 07/16  19:00:00,1.563911878,0.555993434,0,0,0.864721818,0.159992306,1.024714124,0.159992306,0.065552101,0.010948358,0.087483363,0.365391931
 07/16  20:00:00,1.451511084,0.484140771,0,0,0.709869299,0.137600521,0.84746982,0.137600521,0.118208714,0.019742939,0.078313993,0.377953619
 07/16  21:00:00,1.389897996,0.425301025,0,0,0.617680703,0.122530871,0.740211574,0.122530871,0.170865326,0.028537519,0.071331778,0.369129799
 07/16  22:00:00,1.196611075,0.349401363,0,0,0.530450593,0.107659743,0.638110336,0.107659743,0.142925087,0.023871008,0.062448108,0.319434536
 07/16  23:00:00,1.024236079,0.272753208,0,0,0.471072605,0.095616458,0.566689064,0.095616458,0.098865467,0.016512276,0.054764604,0.277582668
 07/16  24:00:00,0.803068369,0.190276696,0,0,0.374656451,0.079509767,0.454166218,0.079509767,0.051581982,0.008615098,0.049279924,0.229603147
 07/17  01:00:00,0.705075534,0.154380787,0,0,0.330796471,0.070205734,0.401002204,0.070205734,0.031164105,0.005204958,0.046478249,0.211404019
 07/17  02:00:00,0.652084882,0.14138811,0,0,0.301164795,0.063919938,0.365084733,0.063919938,0.020417869,0.003410144,0.044397178,0.208952957
 07/17  03:00:00,0.530671863,0.143813363,0,0,0.200959313,0.047195819,0.248155132,0.047195819,0.020417869,0.003410144,0.042855035,0.206011684
 07/17  04:00:00,0.414143783,0.172682359,0,0,0.112337971,0.026859522,0.139197492,0.026859522,0.020417869,0.003410144,0.043066713,0.198229565
 07/17  05:00:00,0.531128465,0.28704056,0,0,0.186911001,0.043092001,0.230003003,0.043092001,0.021492492,0.003589625,0.045013082,0.221208263
 07/17  06:00:00,0.664589638,0.511380756,0,0,0.256938282,0.055744595,0.312682876,0.055744595,0.0300895,0.005025476,0.051385391,0.255584395
 07/17  07:00:00,0.780929583,0.58678935,0,0,0.304863771,0.061911158,0.366774929,0.061911158,0.04943272,0.008256138,0.060066228,0.271577568
 07/17  08:00:00,0.820141978,0.56215876,0,0,0.393296516,0.075766275,0.469062791,0.075766275,0.037611862,0.006281842,0.067760335,0.229603147
 07/17  09:00:00,0.848806028,0.512481178,0,0,0.463175243,0.085770146,0.548945389,0.085770146,0.020417869,0.003410144,0.070799781,0.195410845
 07/17  10:00:00,0.902404459,0.451797841,0,0,0.51294638,0.092791728,0.605738108,0.092791728,0.017193996,0.0028717,0.06677207,0.200006585
 07/17  11:00:00,0.992808487,0.421331378,0,0,0.594341127,0.102636616,0.696977743,0.102636616,0.017193996,0.0028717,0.065875187,0.200067861
 07/17  12:00:00,1.084216433,0.400091276,0,0,0.675956851,0.114062923,0.790019774,0.114062923,0.017193996,0.0028717,0.067611311,0.196697652
 07/17  13:00:00,1.200822098,0.36303371,0,0,0.773684245,0.127596531,0.901280776,0.127596531,0.017193996,0.0028717,0.06615428,0.203499347
 07/17  14:00:00,1.292643323,0.342444663,0,0,0.845154042,0.139381512,0.984535554,0.139381512,0.017193996,0.0028717,0.063262016,0.214958057
 07/17  15:00:00,1.417519446,0.369563391,0,0,0.940246464,0.155053238,1.095299702,0.155053238,0.017193996,0.0028717,0.065425069,0.22690698
 07/17  16:00:00,1.540289825,0.458189759,0,0,1.001428324,0.165149106,1.16657743,0.165149106,0.018268618,0.003051181,0.074179406,0.268391189
 07/17  17:00:00,1.906928922,0.616973107,0,0,1.249625032,0.206117706,1.455742738,0.206117706,0.021492492,0.003589625,0.090229667,0.326052401
 07/17  18:00:00,1.705784624,0.609920132,0,0,1.002323264,0.177087855,1.179411119,0.177087855,0.034387997,0.0057434,0.092425611,0.353994497
 07/17  19:00:00,1.363839752,0.519808812,0,0,0.68723594,0.13947138,0.82670732,0.13947138,0.065552101,0.010948358,0.085418042,0.365391931
 07/17  20:00:00,1.291627925,0.449804169,0,0,0.570904429,0.118512407,0.689416836,0.118512407,0.118208714,0.019742939,0.076483817,0.377953619
 07/17  21:00:00,1.269405632,0.396947565,0,0,0.514432779,0.106811838,0.621244616,0.106811838,0.170865326,0.028537519,0.069806371,0.369129799
 07/17  22:00:00,1.110919955,0.326601776,0,0,0.45827156,0.095174675,0.553446234,0.095174675,0.142925087,0.023871008,0.06142109,0.319434536
 07/17  23:00:00,0.967815341,0.258275903,0,0,0.424647952,0.086247057,0.510895009,0.086247057,0.098865467,0.016512276,0.054137921,0.277582668
 07/17  24:00:00,0.703328753,0.185142051,0,0,0.289314972,0.065440068,0.35475504,0.065440068,0.051581982,0.008615098,0.048951485,0.229603147
 07/18  01:00:00,0.588056738,0.154334716,0,0,0.23074321,0.053240198,0.283983408,0.053240198,0.031164105,0.005204958,0.046478249,0.211404019
 07/18  02:00:00,0.534346119,0.141353571,0,0,0.200970632,0.046375339,0.24734597,0.046375339,0.020417869,0.003410144,0.044397178,0.208952957
 07/18  03:00:00,0.479372927,0.143776192,0,0,0.158835829,0.038020366,0.196856195,0.038020366,0.020417869,0.003410144,0.042855035,0.206011684
 07/18  04:00:00,0.43852808,0.17260833,0,0,0.131560859,0.03202093,0.16358179,0.03202093,0.020417869,0.003410144,0.043066713,0.198229565
 07/18  05:00:00,0.449014857,0.286795254,0,0,0.118577963,0.029311431,0.147889394,0.029311431,0.021492492,0.003589625,0.045013082,0.221208263
 07/18  06:00:00,0.549623389,0.510814762,0,0,0.16025312,0.037463508,0.197716627,0.037463508,0.0300895,0.005025476,0.051385391,0.255584395
 07/18  07:00:00,0.708966012,0.586150011,0,0,0.244105023,0.050706335,0.294811358,0.050706335,0.04943272,0.008256138,0.060066228,0.271577568
 07/18  08:00:00,0.767998959,0.561564264,0,0,0.349177232,0.06774254,0.416919771,0.06774254,0.037611862,0.006281842,0.067760335,0.229603147
 07/18  09:00:00,0.835259764,0.511967516,0,0,0.45336528,0.082033845,0.535399125,0.082033845,0.020417869,0.003410144,0.070799781,0.195410845
 07/18  10:00:00,0.894788908,0.451365869,0,0,0.508274324,0.089848233,0.598122557,0.089848233,0.017193996,0.0028717,0.06677207,0.200006585
 07/18  11:00:00,1.03838367,0.420967932,0,0,0.63739087,0.105162056,0.742552926,0.105162056,0.017193996,0.0028717,0.065875187,0.200067861
 07/18  12:00:00,1.119104036,0.399781349,0,0,0.708097956,0.116809422,0.824907377,0.116809422,0.017193996,0.0028717,0.067611311,0.196697652
 07/18  13:00:00,1.175416784,0.362757543,0,0,0.749410135,0.126465326,0.875875461,0.126465326,0.017193996,0.0028717,0.06615428,0.203499347
 07/18  14:00:00,1.263618933,0.342197927,0,0,0.817559644,0.13795152,0.955511164,0.13795152,0.017193996,0.0028717,0.063262016,0.214958057
 07/18  15:00:00,1.372222039,0.369309944,0,0,0.898413834,0.15158846,1.050002294,0.15158846,0.017193996,0.0028717,0.065425069,0.22690698
 07/18  16:00:00,1.499975446,0.457897533,0,0,0.964631987,0.161631064,1.126263051,0.161631064,0.018268618,0.003051181,0.074179406,0.268391189
 07/18  17:00:00,1.84458613,0.616635007,0,0,1.192231184,0.201168762,1.393399946,0.201168762,0.021492492,0.003589625,0.090229667,0.326052401
 07/18  18:00:00,1.726281153,0.609475524,0,0,1.023266719,0.176640928,1.199907648,0.176640928,0.034387997,0.0057434,0.092425611,0.353994497
 07/18  19:00:00,1.465305165,0.519348465,0,0,0.780354333,0.1478184,0.928172733,0.1478184,0.065552101,0.010948358,0.085418042,0.365391931
 07/18  20:00:00,1.408814229,0.449386735,0,0,0.676116239,0.130486901,0.80660314,0.130486901,0.118208714,0.019742939,0.076483817,0.377953619
 07/18  21:00:00,1.387259591,0.396581921,0,0,0.619051112,0.120047463,0.739098576,0.120047463,0.170865326,0.028537519,0.069806371,0.369129799
 07/18  22:00:00,1.204581708,0.32631801,0,0,0.539948418,0.107159569,0.647107987,0.107159569,0.142925087,0.023871008,0.06142109,0.319434536
 07/18  23:00:00,1.009314807,0.258084391,0,0,0.459158528,0.093235947,0.552394475,0.093235947,0.098865467,0.016512276,0.054137921,0.277582668
 07/18  24:00:00,0.808236976,0.185052763,0,0,0.380608933,0.079054331,0.459663264,0.079054331,0.051581982,0.008615098,0.048951485,0.229603147
 07/19  01:00:00,0.693098363,0.154293545,0,0,0.320879046,0.068145987,0.389025033,0.068145987,0.031164105,0.005204958,0.046478249,0.211404019
 07/19  02:00:00,0.619392096,0.141323711,0,0,0.273112169,0.059279778,0.332391948,0.059279778,0.020417869,0.003410144,0.044397178,0.208952957
 07/19  03:00:00,0.515538466,0.143741478,0,0,0.188654669,0.044367065,0.233021734,0.044367065,0.020417869,0.003410144,0.042855035,0.206011684
 07/19  04:00:00,0.437021057,0.172537301,0,0,0.13075269,0.031322077,0.162074767,0.031322077,0.020417869,0.003410144,0.043066713,0.198229565
 07/19  05:00:00,0.511985995,0.286564963,0,0,0.171294583,0.03956595,0.210860533,0.03956595,0.021492492,0.003589625,0.045013082,0.221208263
